sep=;
Test Index;Monster Tier;Party config;Party Strength;Max HP lost;HP lost;Ranger killed;Cleric killed;Knight killed;Ranger attack;Ranger HP;Ranger Max HP lost;Ranger HP lost;Cleric attack;Cleric HP;Cleric Max HP lost;Cleric HP lost;Knight attack;Knight HP;Knight Max HP lost;Knight HP lost;Minion Count;Brute Count;Brute elite Count;Brute boss Count;Leader Count;Leader elite Count;Leader boss Count;Lurker Count;Lurker elite Count;Lurker boss Count;Sniper Count;Sniper elite  Count;Sniper boss Count
778;1;Ranger Powerups only 1;11055;0;0.2553191;0;0;0;66;110;0;0;10;27;0;0;15;235;0;0.2553191;0;0;1;0;0;0;0;0;0;0;0;0;0
779;1;Cleric Powerups only 1;8090;0;0;0;0;0;30;29;0;0;22;245;0;0;15;122;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
780;1;Knight Powerups only 1;3301;0.2820513;1.165289;0;0;0;30;19;0;0;10;121;0;0.1652893;39;39;0.2820513;1;0;1;0;0;0;0;0;0;0;0;1;0;0
781;1;Balanced provider tier 1;8453;0;0;0;0;0;42;70;0;0;14;80;0;0;23;191;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
782;1;Random provider tier 1;10958;0;0.3921569;0;0;0;54;64;0;0;23;304;0;0;10;51;0;0.3921569;0;0;1;0;0;0;0;0;0;0;0;0;0
783;1;Ranger Powerups only 2;15782;0;1.115455;0;0;0;102;136;0;0;10;125;0;0.32;15;44;0;0.7954546;0;1;0;0;0;0;0;0;0;0;1;0;0
784;1;Cleric Powerups only 2;4022;0;0.5555556;0;0;0;30;36;0;0.5555556;34;23;0;0;15;144;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
785;1;Knight Powerups only 2;37663;0;0.952381;0;0;0;30;21;0;0.952381;10;43;0;0;63;581;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
786;1;Balanced provider tier 2;17428;0.3888889;1;0;0;0;54;72;0.3888889;1;18;115;0;0;31;370;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
787;1;Random provider tier 2;24320;0;0.2293202;0;0;0;42;110;0;0;47;370;0;0.1081081;14;165;0;0.1212121;0;0;1;0;0;0;0;0;0;0;0;0;0
788;1;Ranger Powerups only 3;10869;0;0;0;0;0;138;58;0;0;10;102;0;0;15;123;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
789;1;Cleric Powerups only 3;10197;0;0;0;0;0;30;3;0;0;46;207;0;0;15;39;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
790;1;Knight Powerups only 3;37927;0;0;0;0;0;30;4;0;0;10;118;0;0;87;421;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
791;1;Balanced provider tier 3;13122;0;0.4761905;0;0;0;66;42;0;0.4761905;22;84;0;0;39;218;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
792;1;Random provider tier 3;29150;0;0.3076923;0;0;0;42;110;0;0;55;420;0;0;22;65;0;0.3076923;0;1;0;0;0;0;0;1;0;0;0;0;0
793;1;Ranger Powerups only 4;18557;0;0;0;0;0;174;98;0;0;10;83;0;0;15;45;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
794;1;Cleric Powerups only 4;36980;0.5384616;1.816529;0;0;0;30;50;0;0.8;58;605;0;0.01652892;15;26;0.5384616;1;4;0;0;0;0;0;0;0;0;0;1;0;0
795;1;Knight Powerups only 4;65685;0;0;0;0;0;30;40;0;0;10;66;0;0;111;575;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
796;1;Balanced provider tier 4;34522;0;0;0;0;0;78;130;0;0;26;52;0;0;47;490;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
797;1;Random provider tier 4;18032;0;0.05988024;0;0;0;66;15;0;0;47;256;0;0;30;167;0;0.05988024;4;0;0;0;0;0;0;1;0;0;0;0;0
798;1;No powerups;3815;0;0.4639175;0;0;0;30;37;0;0;10;125;0;0;15;97;0;0.4639175;0;1;0;0;0;0;0;1;0;0;0;0;0
799;1;Ranger Powerups only 1;7238;0;0;0;0;0;66;43;0;0;10;65;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
800;1;Cleric Powerups only 1;2795;0;0.4761905;0;0;0;30;42;0;0.4761905;22;35;0;0;15;51;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
801;1;Knight Powerups only 1;12910;0;0.1481481;0;0;0;30;43;0;0;10;109;0;0;39;270;0;0.1481481;4;1;0;0;0;0;0;0;0;0;0;0;0
802;1;Balanced provider tier 1;11414;0.06382979;1.483871;0;0;0;42;47;0.06382979;1;14;165;0;0;23;310;0;0.483871;0;0;0;0;0;0;0;0;1;0;0;0;0
803;1;Random provider tier 1;15094;0;0.4255319;0;0;0;42;47;0;0.4255319;31;370;0;0;10;165;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
804;1;Ranger Powerups only 2;8369;0;0;0;0;0;102;47;0;0;10;125;0;0;15;155;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
805;1;Cleric Powerups only 2;14330;0;0.8;0;0;0;30;50;0;0.8;34;365;0;0;15;28;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
806;1;Knight Powerups only 2;7664;0;0;0;0;0;30;50;0;0;10;125;0;0;63;78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
807;1;Balanced provider tier 2;17017;1;1;1;0;0;54;43;1;1;18;205;0;0;31;355;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
808;1;Random provider tier 2;14912;0;0;0;0;0;66;46;0;0;23;370;0;0;18;187;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
809;1;Ranger Powerups only 3;26297;0;0.6747826;0;0;0;138;174;0;0;10;125;0;0.24;15;69;0;0.4347826;0;0;1;0;0;0;0;0;0;0;0;0;0
810;1;Cleric Powerups only 3;7458;0;0;0;0;0;30;48;0;0;46;78;0;0;15;162;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
811;1;Knight Powerups only 3;69980;0;0;0;0;0;30;5;0;0;10;110;0;0;87;790;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
812;1;Balanced provider tier 3;9704;0;0;0;0;0;66;13;0;0;22;83;0;0;39;180;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
813;1;Random provider tier 3;19673;0;0;0;0;0;54;159;0;0;23;179;0;0;34;205;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
814;1;Ranger Powerups only 4;52640;0;0;0;0;0;174;290;0;0;10;92;0;0;15;84;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
815;1;Cleric Powerups only 4;13834;0;0.4;0;0;0;30;50;0;0.4;58;148;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
816;1;Knight Powerups only 4;57803;1;1.625;1;0;0;30;18;1;1;10;32;0;0.625;111;513;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
817;1;Balanced provider tier 4;36446;0;0.02040816;0;0;0;78;77;0;0;26;285;0;0;47;490;0;0.02040816;8;0;0;0;0;0;0;0;0;0;0;0;0
818;1;Random provider tier 4;20526;0;0.5753947;0;0;0;78;75;0;0;39;334;0;0.02994012;30;55;0;0.5454546;8;0;0;0;0;0;0;0;0;0;0;0;0
819;1;No powerups;3185;0.4;2.009655;0;0;0;30;50;0.4;1;10;125;0;0.32;15;29;0;0.6896552;0;0;0;0;0;0;0;1;0;0;1;0;0
820;1;Ranger Powerups only 1;6691;0;0.1960784;0;0;0;66;86;0;0;10;25;0;0;15;51;0;0.1960784;0;1;0;0;0;0;0;1;0;0;0;0;0
821;1;Cleric Powerups only 1;6093;0;0;0;0;0;30;50;0;0;22;54;0;0;15;227;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
822;1;Knight Powerups only 1;9987;0;0.0896861;0;0;0;30;39;0;0;10;12;0;0;39;223;0;0.0896861;0;1;0;0;0;0;0;1;0;0;0;0;0
823;1;Balanced provider tier 1;5160;0;0;0;0;0;42;31;0;0;14;108;0;0;23;102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
824;1;Random provider tier 1;14200;0;0.1534702;0;0;0;42;70;0;0;31;310;0;0.03225806;10;165;0;0.1212121;4;0;0;0;0;0;0;1;0;0;0;0;0
825;1;Ranger Powerups only 2;13937;0;0.1724138;0;0;0;102;116;0;0.1724138;10;125;0;0;15;57;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
826;1;Cleric Powerups only 2;15500;0;1.21308;0;0;0;30;24;0;0.8333333;34;365;0;0;15;158;0;0.3797468;0;0;0;0;0;0;0;0;0;0;2;0;0
827;1;Knight Powerups only 2;41010;0;0;0;0;0;30;50;0;0;10;108;0;0;63;610;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
828;1;Balanced provider tier 2;7312;0;0.5714286;0;0;0;54;35;0;0.5714286;18;36;0;0;31;154;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
829;1;Random provider tier 2;20380;0;0;0;0;0;54;110;0;0;31;370;0;0;18;165;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
830;1;Ranger Powerups only 3;10504;0;0.4166667;0;0;0;138;48;0;0.4166667;10;13;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
831;1;Cleric Powerups only 3;26450;0;0.3977273;0;0;0;30;50;0;0;46;485;0;0;15;176;0;0.3977273;0;0;0;0;0;0;0;0;0;0;0;1;0
832;1;Knight Powerups only 3;51086;0;0;0;0;0;30;43;0;0;10;125;0;0;87;558;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
833;1;Balanced provider tier 3;16744;0;0;0;0;0;66;21;0;0;22;223;0;0;39;268;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
834;1;Random provider tier 3;10954;0;0.6252379;0;0;0;90;58;0;0;31;142;0;0.4225352;18;74;0;0.2027027;0;0;1;0;0;0;0;0;0;0;0;0;0
835;1;Ranger Powerups only 4;15701;0;0;0;0;0;174;69;0;0;10;53;0;0;15;211;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
836;1;Cleric Powerups only 4;6599;0;0.1904762;0;0;0;30;7;0;0;58;83;0;0;15;105;0;0.1904762;4;1;0;0;0;0;0;0;0;0;0;0;0
837;1;Knight Powerups only 4;23951;0;0;0;0;0;30;50;0;0;10;125;0;0;111;191;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
838;1;Balanced provider tier 4;38396;0;0;0;0;0;78;102;0;0;26;285;0;0;47;490;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
839;1;Random provider tier 4;18083;0;0.173913;0;0;0;90;110;0;0;63;115;0;0.173913;14;67;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
840;1;No powerups;5730;0.8181818;1;0;0;0;30;33;0.8181818;1;10;99;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
841;1;Ranger Powerups only 1;4159;0;0.5454546;0;0;0;66;34;0;0;10;109;0;0;15;55;0;0.5454546;4;0;0;0;0;0;0;1;0;0;0;0;0
842;1;Cleric Powerups only 1;6416;0;0.4;0;0;0;30;50;0;0.4;22;53;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
843;1;Knight Powerups only 1;15605;0;0.3269565;0;0;0;30;30;0;0;10;125;0;0.24;39;345;0;0.08695652;0;0;1;0;0;0;0;0;0;0;0;0;0
844;1;Balanced provider tier 1;8045;0.9047619;1;0;0;0;42;21;0.9047619;1;14;50;0;0;23;281;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
845;1;Random provider tier 1;4875;0;0.6666667;0;0;0;42;8;0;0;15;263;0;0;18;33;0;0.6666667;0;0;0;0;0;0;0;1;0;0;1;0;0
846;1;Ranger Powerups only 2;6346;0;0;0;0;0;102;23;0;0;10;25;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
847;1;Cleric Powerups only 2;4943;0.2903226;1;0;0;0;30;31;0.2903226;1;34;62;0;0;15;127;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
848;1;Knight Powerups only 2;31706;0;0.6900433;0;0;0;30;50;0;0.4;10;110;0;0.1818182;63;462;0;0.1082251;4;0;0;0;0;0;0;0;0;0;1;0;0
849;1;Balanced provider tier 2;8425;0;0;0;0;0;54;24;0;0;18;167;0;0;31;133;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
850;1;Random provider tier 2;18594;0;0.3473263;0;0;0;90;110;0;0;23;348;0;0.05747126;10;69;0;0.2898551;0;0;1;0;0;0;0;0;0;0;0;0;0
851;1;Ranger Powerups only 3;24793;0;0;0;0;0;138;171;0;0;10;79;0;0;15;27;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
852;1;Cleric Powerups only 3;8424;0;0.4;0;0;0;30;50;0;0.4;46;69;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
853;1;Knight Powerups only 3;71226;0;0;0;0;0;30;50;0;0;10;117;0;0;87;788;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
854;1;Balanced provider tier 3;21726;0;0.3723404;0;0;0;66;94;0;0.3723404;22;39;0;0;39;376;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
855;1;Random provider tier 3;32926;0;0;0;0;0;54;87;0;0;55;490;0;0;18;71;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
856;1;Ranger Powerups only 4;11798;1;1;0;0;1;174;62;0;0;10;77;0;0;15;16;1;1;4;0;0;0;0;0;0;0;0;0;1;0;0
857;1;Cleric Powerups only 4;32154;0;0.4761905;0;0;0;30;42;0;0.4761905;58;468;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
858;1;Knight Powerups only 4;54388;0;0.041841;0;0;0;30;26;0;0;10;55;0;0;111;478;0;0.041841;0;0;0;0;0;0;0;0;0;0;2;0;0
859;1;Balanced provider tier 4;26600;0;0.0621118;0;0;0;78;52;0;0;26;285;0;0;47;322;0;0.0621118;0;0;1;0;0;0;0;0;0;0;0;0;0
860;1;Random provider tier 4;16192;0;0.08163265;0;0;0;42;90;0;0;47;66;0;0;38;245;0;0.08163265;0;0;1;0;0;0;0;0;0;0;0;0;0
861;1;No powerups;3695;1;1.148148;1;0;0;30;14;1;1;10;125;0;0;15;135;0;0.1481481;0;0;0;0;0;1;0;0;0;0;0;0;0
862;1;Ranger Powerups only 1;9375;0;0.3636364;0;0;0;66;110;0;0.3636364;10;117;0;0;15;63;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
863;1;Cleric Powerups only 1;4799;0;1.366137;0;0;0;30;50;0;0.4;22;77;0;0.7792208;15;107;0;0.1869159;4;0;0;0;0;0;0;0;0;0;1;0;0
864;1;Knight Powerups only 1;15080;0;0.02941176;0;0;0;30;36;0;0;10;74;0;0;39;340;0;0.02941176;4;0;0;0;0;0;0;1;0;0;0;0;0
865;1;Balanced provider tier 1;9584;0;0.01677852;0;0;0;42;38;0;0;14;81;0;0;23;298;0;0.01677852;4;1;0;0;0;0;0;0;0;0;0;0;0
866;1;Random provider tier 1;8604;0;0.5384616;0;0;0;42;110;0;0;15;250;0;0;18;13;0;0.5384616;0;1;0;0;0;0;0;1;0;0;0;0;0
867;1;Ranger Powerups only 2;21932;0;0.1204819;0;0;0;102;166;0;0.1204819;10;125;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
868;1;Cleric Powerups only 2;12032;0;0.7894737;0;0;0;30;42;0;0;34;233;0;0;15;190;0;0.7894737;0;0;0;0;0;0;0;0;1;0;0;0;0
869;1;Knight Powerups only 2;40000;0.4285714;1.057377;0;0;0;30;14;0.4285714;1;10;115;0;0;63;610;0;0.05737705;0;1;0;0;0;0;0;0;0;0;1;0;0
870;1;Balanced provider tier 2;16006;0;0.3225806;0;0;0;54;62;0;0.3225806;18;66;0;0;31;370;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
871;1;Random provider tier 2;13817;0.6666667;1;0;0;0;54;12;0.6666667;1;31;329;0;0;18;165;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
872;1;Ranger Powerups only 3;26002;0;0.2011494;0;0;0;138;174;0;0.2011494;10;121;0;0;15;52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
873;1;Cleric Powerups only 3;24245;0.1111111;1;0;0;0;30;18;0.1111111;1;46;485;0;0;15;93;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
874;1;Knight Powerups only 3;52355;0;1.379587;0;0;0;30;29;0;0.6896552;10;59;0;0.6779661;87;585;0;0.01196581;0;1;0;0;0;0;0;0;0;0;1;0;0
875;1;Balanced provider tier 3;10691;0;1.117188;0;0;0;66;36;0;0.5555556;22;245;0;0.08163265;39;75;0;0.48;4;0;0;0;0;0;0;0;0;0;1;0;0
876;1;Random provider tier 3;32138;0;0.4448567;0;0;0;78;99;0;0;47;490;0;0.04081633;14;99;0;0.4040404;4;1;0;0;0;0;0;0;0;0;0;0;0
877;1;Ranger Powerups only 4;54420;0;0.1179245;0;0;0;174;290;0;0;10;78;0;0;15;212;0;0.1179245;0;2;0;0;0;0;0;0;0;0;0;0;0
878;1;Cleric Powerups only 4;37505;0;0.1586777;0;0;0;30;31;0;0;58;605;0;0.1586777;15;99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
879;1;Knight Powerups only 4;85467;0;0;0;0;0;30;44;0;0;10;12;0;0;111;757;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
880;1;Balanced provider tier 4;34574;0;0.02040816;0;0;0;78;130;0;0;26;54;0;0;47;490;0;0.02040816;0;1;0;0;0;0;0;1;0;0;0;0;0
881;1;Random provider tier 4;34514;0;0.5265975;0;0;0;102;40;0;0;47;610;0;0.01639344;18;98;0;0.5102041;4;1;0;0;0;0;0;0;0;0;0;0;0
882;1;No powerups;6410;0;0.08;0;0;0;30;50;0;0;10;116;0;0;15;250;0;0.08;0;0;0;0;0;1;0;0;0;0;0;0;0
883;1;Ranger Powerups only 1;11342;0;0.08;0;0;0;66;102;0;0;10;86;0;0;15;250;0;0.08;0;1;0;0;0;0;0;0;0;0;1;0;0
884;1;Cleric Powerups only 1;6694;1;1;1;0;0;30;27;1;1;22;97;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
885;1;Knight Powerups only 1;19190;0;0.09302326;0;0;0;30;50;0;0;10;92;0;0;39;430;0;0.09302326;0;0;0;0;0;1;0;0;0;0;0;0;0
886;1;Balanced provider tier 1;6401;1;1.172414;1;0;0;42;19;1;1;14;116;0;0.1724138;23;173;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
887;1;Random provider tier 1;7025;0;0.6666667;0;0;0;54;30;0;0.6666667;15;267;0;0;14;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
888;1;Ranger Powerups only 2;21495;0;0;0;0;0;102;170;0;0;10;57;0;0;15;239;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
889;1;Cleric Powerups only 2;8593;1;1.086207;1;0;0;30;3;1;1;34;232;0;0.0862069;15;41;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
890;1;Knight Powerups only 2;29768;0.4285714;1;0;0;0;30;14;0.4285714;1;10;125;0;0;63;446;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
891;1;Balanced provider tier 2;7206;0;0;0;0;0;54;89;0;0;18;30;0;0;31;60;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
892;1;Random provider tier 2;14475;0;0.7692308;0;0;0;78;130;0;0.7692308;15;241;0;0;18;40;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
893;1;Ranger Powerups only 3;28372;0;0;0;0;0;138;174;0;0;10;109;0;0;15;218;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
894;1;Cleric Powerups only 3;13234;0;0;0;0;0;30;40;0;0;46;229;0;0;15;100;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
895;1;Knight Powerups only 3;60727;0;0.2298063;0;0;0;30;50;0;0.2;10;85;0;0;87;671;0;0.02980626;4;1;0;0;0;0;0;0;0;0;0;0;0
896;1;Balanced provider tier 3;21893;0;0.1818182;0;0;0;66;110;0;0.1818182;22;245;0;0;39;237;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
897;1;Random provider tier 3;11050;0;0.390625;0;0;0;54;8;0;0;47;166;0;0;22;128;0;0.390625;4;1;0;0;0;0;0;0;0;0;0;0;0
898;1;Ranger Powerups only 4;32340;0;0;0;0;0;174;180;0;0;10;36;0;0;15;44;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
899;1;Cleric Powerups only 4;11046;0;0.2020202;0;0;0;30;14;0;0;58;132;0;0;15;198;0;0.2020202;0;0;1;0;0;0;0;0;0;0;0;0;0
900;1;Knight Powerups only 4;32481;0;0.696023;0;0;0;30;50;0;0.4;10;90;0;0.2222222;111;271;0;0.07380074;0;1;0;0;0;0;0;0;0;0;1;0;0
901;1;Balanced provider tier 4;17773;0;0;0;0;0;78;70;0;0;26;56;0;0;47;231;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
902;1;Random provider tier 4;20085;0.01587302;1;0;0;0;66;52;0;0;55;273;0;0;26;63;0.01587302;1;0;0;0;0;0;0;0;0;0;0;0;1;0
903;1;No powerups;2120;2;2.793651;1;1;0;30;4;1;1;10;11;1;1;15;126;0;0.7936508;0;0;0;0;0;1;0;0;0;0;0;0;0
904;1;Ranger Powerups only 1;8689;0;0;0;0;0;66;104;0;0;10;58;0;0;15;83;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
905;1;Cleric Powerups only 1;8868;0;0.42;0;0;0;30;43;0;0;22;174;0;0;15;250;0;0.42;0;0;1;0;0;0;0;0;0;0;0;0;0
906;1;Knight Powerups only 1;12872;0;0.7692308;0;0;0;30;26;0;0.7692308;10;125;0;0;39;278;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
907;1;Balanced provider tier 1;6248;0;0.7890757;0;0;0;42;44;0;0;14;35;0;0.7714286;23;170;0;0.01764706;4;1;0;0;0;0;0;0;0;0;0;0;0
908;1;Random provider tier 1;8710;0;0.5714286;0;0;0;54;70;0;0.5714286;23;160;0;0;10;125;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
909;1;Ranger Powerups only 2;6314;0;0;0;0;0;102;32;0;0;10;125;0;0;15;120;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
910;1;Cleric Powerups only 2;12524;0;0.8888889;0;0;0;30;45;0;0.8888889;34;266;0;0;15;142;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
911;1;Knight Powerups only 2;22365;0;0.8400538;0;0;0;30;32;0;0.625;10;93;0;0.2150538;63;325;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
912;1;Balanced provider tier 2;14099;0;0.2513967;0;0;0;54;90;0;0;18;205;0;0;31;179;0;0.2513967;0;0;0;0;0;0;0;2;0;0;0;0;0
913;1;Random provider tier 2;14590;0;0.3425395;0;0;0;54;110;0;0;23;246;0;0.1219512;22;136;0;0.2205882;0;0;1;0;0;0;0;0;0;0;0;0;0
914;1;Ranger Powerups only 3;15926;0;0.2492857;0;0;0;138;82;0;0;10;125;0;0.16;15;224;0;0.08928572;0;0;1;0;0;0;0;0;0;0;0;0;0
915;1;Cleric Powerups only 3;13092;0;0;0;0;0;30;28;0;0;46;237;0;0;15;90;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
916;1;Knight Powerups only 3;71370;0;0.121519;0;0;0;30;50;0;0;10;114;0;0;87;790;0;0.121519;0;0;0;0;0;0;0;0;0;0;0;1;0
917;1;Balanced provider tier 3;15819;0;0.3015787;0;0;0;66;110;0;0.1818182;22;93;0;0;39;167;0;0.1197605;0;1;0;0;0;0;0;0;0;0;1;0;0
918;1;Random provider tier 3;18350;0;0;0;0;0;30;7;0;0;47;310;0;0;30;119;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
919;1;Ranger Powerups only 4;49145;0;0;0;0;0;174;260;0;0;10;125;0;0;15;177;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
920;1;Cleric Powerups only 4;16293;0;0.7429639;0;0;0;30;49;0;0.6122449;58;216;0;0;15;153;0;0.130719;0;1;0;0;0;0;0;1;0;0;0;0;0
921;1;Knight Powerups only 4;71187;0;0.01569859;0;0;0;30;4;0;0;10;36;0;0;111;637;0;0.01569859;4;0;0;0;0;0;0;1;0;0;0;0;0
922;1;Balanced provider tier 4;28265;0;0;0;0;0;78;109;0;0;26;169;0;0;47;327;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
923;1;Random provider tier 4;15476;0;0.2905028;0;0;0;66;52;0;0;47;142;0;0;30;179;0;0.2905028;0;0;0;0;0;0;0;0;0;0;0;1;0
924;1;No powerups;4220;0.02564103;1.166667;0;0;0;30;39;0.02564103;1;10;125;0;0;15;120;0;0.1666667;0;0;0;0;0;1;0;0;0;0;0;0;0
925;1;Ranger Powerups only 1;11500;0;0.1818182;0;0;0;66;110;0;0.1818182;10;49;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
926;1;Cleric Powerups only 1;2233;2;2;1;1;0;30;43;1;1;22;19;1;1;15;35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
927;1;Knight Powerups only 1;19520;0;0.09302326;0;0;0;30;50;0;0;10;125;0;0;39;430;0;0.09302326;0;0;0;0;0;1;0;0;0;0;0;0;0
928;1;Balanced provider tier 1;3965;0.7021276;1;0;0;0;42;37;0;0;14;95;0;0;23;47;0.7021276;1;8;0;0;0;0;0;0;0;0;0;0;0;0
929;1;Random provider tier 1;9499;0;0.8571429;0;0;0;42;70;0;0.8571429;31;179;0;0;10;101;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
930;1;Ranger Powerups only 2;8674;0.1904762;1;0;0;0;102;42;0.1904762;1;10;64;0;0;15;250;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
931;1;Cleric Powerups only 2;11914;0;0.8;0;0;0;30;50;0;0.8;34;196;0;0;15;250;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
932;1;Knight Powerups only 2;25589;0.4285714;1;0;0;0;30;28;0.4285714;1;10;125;0;0;63;373;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
933;1;Balanced provider tier 2;14651;0;0;0;0;0;54;68;0;0;18;126;0;0;31;281;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
934;1;Random provider tier 2;18847;0;0.2439024;0;0;0;54;27;0;0;39;387;0;0;14;164;0;0.2439024;0;0;1;0;0;0;0;0;0;0;0;0;0
935;1;Ranger Powerups only 3;36740;0;0;0;0;0;138;230;0;0;10;125;0;0;15;250;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
936;1;Cleric Powerups only 3;21571;0.3793103;1;0;0;0;30;36;0;0;46;436;0;0;15;29;0.3793103;1;0;0;0;0;0;1;0;0;0;0;0;0;0
937;1;Knight Powerups only 3;27991;0;0;0;0;0;30;43;0;0;10;121;0;0;87;293;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
938;1;Balanced provider tier 3;20827;0;0.3703704;0;0;0;66;54;0;0.3703704;22;88;0;0;39;393;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
939;1;Random provider tier 3;21272;0;0.04615385;0;0;0;66;90;0;0;31;222;0;0;26;325;0;0.04615385;0;1;0;0;0;0;0;1;0;0;0;0;0
940;1;Ranger Powerups only 4;51950;0;0;0;0;0;174;290;0;0;10;95;0;0;15;36;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
941;1;Cleric Powerups only 4;19265;0;0.4285714;0;0;0;30;50;0;0;58;245;0;0.4285714;15;237;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
